battery_id,level_1,cycle,cha_Voltage_measured,cha_Current_measured,cha_Temperature_measured,cha_Current_charge,cha_Voltage_charge,cha_Time,cha_ambient_temperature,cha_SOH,cha_EOL_cycle,cha_RUL,cha_start_time,dis_Voltage_measured,dis_Current_measured,dis_Temperature_measured,dis_Current_load,dis_Voltage_load,dis_Time,dis_ambient_temperature,dis_SOH,dis_EOL_cycle,dis_RUL,dis_Capacity,dis_start_time,imp_ambient_temperature,imp_SOH,imp_EOL_cycle,imp_RUL,imp_Re,imp_Rct,imp_start_time,SOH_calculated,Resistance_Increase_Rate
B0005,167,169,4.180701556427969,0.4898572903519977,25.433646971948875,0.4860638179800222,4.431493618201998,4999.656693673695,24.0,,101.0,0.0,2008-05-27 17:53:59,3.4710707220080397,-1.6888978346592107,33.71351889594897,1.6764295302013423,2.1074597315436243,1393.7897449664429,24.0,70.5103277055252,101.0,0.0,1.3090153642307354,2008-05-27 15:52:41,24.0,,101.0,0.0,0.05877801771423866,0.07918337546950212,2008-05-13 19:55:29,70.5103277055252,1.3158658575785733
B0005,168,168,4.180124598026874,0.4939321363212387,25.66485525147625,0.48972880870561286,4.423386311569302,4845.798687571592,24.0,,101.0,0.0,2008-05-26 21:41:33,3.475472204020004,-1.6979281889133206,33.86531768239223,1.685264,2.12023,1403.0709566666667,24.0,71.37561578838873,101.0,0.0,1.3250793286429356,2008-05-27 20:45:42,24.0,,101.0,0.0,0.06055121054997781,0.08328051476741821,2008-05-13 18:32:21,71.37561578838874,1.3555623972406594
B0005,169,170,2.8846037057332743,-0.0009532872533643599,23.380012214093995,-0.0008,2.8478000000000003,5.803,24.0,,101.0,0.0,2008-05-28 11:09:42,3.475472204020004,-1.6979281889133206,33.86531768239223,1.685264,2.12023,1403.0709566666667,24.0,71.37561578838873,101.0,0.0,1.3250793286429356,2008-05-27 20:45:42,24.0,,101.0,0.0,0.05995025589217596,0.0831904359131708,2008-05-13 23:27:26,71.37561578838874,1.3421088010340165
B0006,170,1,4.17854553677729,0.6797346123174814,25.318868966701046,0.6771634980988593,4.356475285171102,2725.9524334600765,24.0,,61.0,60.0,2008-04-02 13:08:17,3.556946061827572,-1.990533350635129,32.14277785992152,-1.9788233502538073,2.650081218274112,1812.0874974619292,24.0,100.0,61.0,60.0,2.035337591005598,2008-04-02 15:25:41,24.0,,61.0,60.0,0.06123359021000344,0.0785415394665875,2008-04-18 20:55:29,100.0,1.0
B0006,171,2,4.0402737940086615,0.9988238278422329,27.097750382761255,0.9946617021276596,4.386374468085107,3685.339534042553,24.0,,61.0,59.0,2008-04-02 16:37:51,3.5614758013870795,-1.990277542145709,32.29307515705474,-1.978668367346939,2.655775510204082,1803.1433724489798,24.0,99.49898508143073,61.0,59.0,2.0251402460314116,2008-04-02 19:43:48,24.0,,61.0,59.0,0.06561684946388616,0.0886832084583472,2008-04-18 22:39:16,99.49898508143073,1.0715825944363235
B0006,172,3,4.038932794121954,1.001249154853667,27.24330950353038,0.9970021344717183,4.42559658484525,3665.6367865528277,24.0,,61.0,58.0,2008-04-02 20:55:40,3.566752469641321,-1.9899467848963857,32.24414709253608,-1.9785333333333335,2.6618000000000004,1793.8093794871795,24.0,98.91854698908898,61.0,58.0,2.013326371345464,2008-04-03 00:01:06,24.0,,61.0,58.0,0.06062991544979002,0.07802409378290423,2008-04-19 02:14:27,98.91854698908898,0.9901414442931878
B0006,173,4,4.041573195545713,1.0020170134935378,27.173138796303842,0.9976677384780278,4.463773847802787,3636.451544480172,24.0,,61.0,57.0,2008-04-03 01:12:38,3.568795337151627,-1.989600928209944,32.14711742429942,-1.9784103092783505,2.6641443298969074,1784.3594278350515,24.0,98.91649790372311,61.0,57.0,2.0132846655407413,2008-04-03 04:16:37,24.0,,61.0,57.0,0.0626250732462495,0.08533725531470855,2008-04-19 03:57:24,98.91649790372313,1.0227241785345902
B0006,174,5,4.044519343833572,0.9944556109904055,27.058181783567154,0.9900426894343649,4.521508004268943,3666.7736456776947,24.0,,61.0,56.0,2008-04-03 05:27:49,3.5639705032899403,-1.9895483606575701,32.06687277315468,-1.9784381443298968,2.659417525773196,1783.5013505154639,24.0,98.28975529491258,61.0,56.0,2.000528337624771,2008-04-03 08:33:25,24.0,,61.0,56.0,0.0608598716542857,0.07840240203025303,2008-04-19 07:32:33,98.28975529491258,0.9938968374312847
B0006,175,6,4.047097190632797,0.9793026142533057,27.010664589975647,0.9751922268907562,4.517474789915966,3774.646442226891,24.0,,61.0,55.0,2008-04-03 09:44:35,3.5735512387791406,-1.9901040351037365,32.03447836207717,-1.978657435897436,2.6672923076923074,1793.4977589743592,24.0,98.9466850557287,61.0,55.0,2.0138990759931645,2008-04-03 12:55:10,24.0,,61.0,55.0,0.062249571082343746,0.08440849663820382,2008-04-19 09:15:10,98.9466850557287,1.0165918880283835
B0006,176,7,4.0494396861056625,0.9753626814919586,27.09206379004236,0.9713918067226891,4.51721218487395,3776.138970588235,24.0,,61.0,54.0,2008-04-03 14:06:43,3.5711391343785897,-1.9900886222380372,32.11157496697372,-1.9786112820512822,2.6654256410256414,1792.8422461538462,24.0,98.90747925666501,61.0,54.0,2.013101105626967,2008-04-03 17:17:16,24.0,,61.0,54.0,0.06006450818180178,0.07807093382204865,2008-04-19 12:47:00,98.907479256665,0.98090783140116
B0006,177,8,4.042873827434288,1.0069463747004403,27.295000789108386,1.0027695652173914,4.402735869565217,3542.7558000000004,24.0,,61.0,53.0,2008-04-03 18:28:47,3.5681507462163045,-1.9891170520197217,32.11257624247177,-1.9781267015706807,2.6627958115183246,1756.5707643979058,24.0,96.73038197560734,61.0,53.0,1.9687898262728396,2008-04-03 21:28:14,24.0,,61.0,53.0,0.062201023860373954,0.08437084638397113,2008-04-19 14:28:58,96.73038197560734,1.015799067914402
B0006,178,9,4.044418810558217,1.0030931855410699,27.231094729512908,0.9989826275787188,4.343343105320304,3547.597802388708,24.0,,61.0,52.0,2008-04-03 22:38:27,3.5692834155812436,-1.9892116643905464,32.03566207329278,-1.9779873684210527,2.664257894736842,1745.8955684210525,24.0,96.69974087497759,61.0,52.0,1.9681661764334246,2008-04-04 01:38:15,24.0,,61.0,52.0,0.05913130853407464,0.07795570757873038,2008-04-19 18:12:47,96.6997408749776,0.9656678357627091
B0006,179,10,4.046394243580996,0.9990995986808431,27.153987730434693,0.9951357220412594,4.3751954397394135,3553.5005667752444,24.0,,61.0,51.0,2008-04-04 02:48:06,3.563388513484578,-1.989191243247005,31.99527968872302,-1.9779642105263158,2.659,1746.0239315789474,24.0,96.16246466459874,61.0,51.0,1.9572307917560536,2008-04-04 05:48:08,24.0,,61.0,51.0,0.06207350175489953,0.0838418603746595,2008-04-19 19:55:05,96.16246466459876,1.013716516408977
B0006,180,11,4.047522733576513,1.0009096025947493,27.145539720170813,0.9967391304347826,4.413079347826087,3541.39825,24.0,,61.0,50.0,2008-04-04 06:58:00,3.566658719765511,-1.9891317699701738,31.87412757184136,-1.9779439153439156,2.6606031746031746,1736.7096984126983,24.0,95.59098009149794,61.0,50.0,1.9455991514129352,2008-04-04 09:57:19,24.0,,61.0,50.0,0.06059698754511872,0.07938182566133384,2008-04-19 23:27:13,95.59098009149795,0.9896037017803224
B0006,181,12,4.0473136788819035,1.0032423236761796,27.10512750876945,0.9991533406352683,4.367774370208105,3498.81147754655,24.0,,61.0,49.0,2008-04-04 11:06:50,3.5687035970122847,-1.9887805507702208,32.120959708576166,-1.9776556149732623,2.662352941176471,1717.784090909091,24.0,95.05796547137973,61.0,49.0,1.9347505044841131,2008-04-04 17:56:27,24.0,,61.0,49.0,0.06200595535926761,0.08243346882486241,2008-04-20 01:08:11,95.05796547137973,1.0126134225776295
B0006,182,13,4.085066306035491,0.9460815685793384,27.100618830315568,0.9425139353400223,4.403257525083612,3370.996879598662,24.0,,61.0,48.0,2008-04-04 15:05:59,3.569207084156356,-1.9887320866401275,32.11021168908644,-1.9775182795698925,2.6636182795698926,1708.225698924731,24.0,94.49439554578115,61.0,48.0,1.9232799539368028,2008-04-04 22:01:54,24.0,,61.0,48.0,0.0604355089729667,0.07949409294266127,2008-04-20 04:39:59,94.49439554578115,0.9869666104126887
B0006,183,14,4.051166664155547,0.9991850155707779,27.34643005152544,0.9951502192982457,4.525565789473684,3485.093736842105,24.0,,61.0,47.0,2008-04-04 19:05:19,3.5659271296109383,-1.9887200290368634,31.989061278918147,-1.9775139784946238,2.6609301075268816,1707.6932258064517,24.0,93.93478209204011,61.0,47.0,1.911889930948487,2008-04-05 02:20:26,24.0,,61.0,47.0,0.06251817310661875,0.08413790663872996,2008-04-20 06:20:57,93.93478209204011,1.020978402412953
B0006,184,15,4.058254218359525,0.9570804534580898,27.13044941257913,0.9531850683491061,4.51682334384858,3764.170446898002,24.0,,61.0,46.0,2008-04-04 23:10:25,3.5612417270649486,-1.9887874042287874,31.878814448635442,-1.9773881081081082,2.6568162162162166,1698.3709945945948,24.0,93.40301690486008,61.0,46.0,1.9010667141979303,2008-04-05 06:25:01,24.0,,61.0,46.0,0.0598822703747387,0.07871218357298479,2008-04-20 10:01:46,93.40301690486007,0.9779317229215153
B0006,185,16,4.052641062554042,0.9961113275637887,27.16494621497475,0.99206586169045,4.441450054884742,3475.6279758507135,24.0,,61.0,45.0,2008-04-05 03:28:57,3.557881987836072,-1.9885910895930397,31.767450711024402,-1.977279347826087,2.6531304347826086,1688.5975869565218,24.0,92.81993331989463,61.0,45.0,1.8891989948061458,2008-04-05 10:30:32,24.0,,61.0,45.0,0.060953270532872306,0.08269288603896705,2008-04-20 11:42:26,92.81993331989463,0.9954221257291992
B0006,186,17,4.054775482005673,0.9898858302355602,27.122265060515833,0.9859573304157548,4.3591411378555796,3498.664772428884,24.0,,61.0,44.0,2008-04-05 07:33:12,3.5628243724377704,-1.9884892463229662,31.789916349636584,-1.9771781420765027,2.657338797814208,1679.5417049180328,24.0,92.2833824005014,61.0,44.0,1.878278372248849,2008-04-05 14:34:41,24.0,,61.0,44.0,0.06058721482266893,0.07989533922911993,2008-04-20 15:22:22,92.2833824005014,0.9894441043695505
B0006,187,18,4.057168542660257,0.9915567197284343,27.091186922536302,0.9876081229418222,4.477003293084523,3479.2100944017566,24.0,,61.0,43.0,2008-04-05 11:38:22,3.5591953280168633,-1.9883474274444874,31.82883467218067,-1.977047252747253,2.6534615384615385,1670.3903406593408,24.0,91.75724579573613,61.0,43.0,1.8675697161520206,2008-04-05 18:39:25,24.0,,61.0,43.0,0.06236564071812447,0.08389054593182355,2008-04-20 17:03:01,91.75724579573611,1.0184874103288506
B0006,188,19,4.057851780907196,0.9838409640545818,27.064754224863968,0.9799058050383351,4.451852135815991,3494.519451259584,24.0,,61.0,42.0,2008-04-05 15:42:11,3.558090616558098,-1.9774549866256104,31.890449470827836,-1.9660538461538462,2.6421263736263736,1669.7937802197803,24.0,91.75820589657847,61.0,42.0,1.8675892574453767,2008-04-05 22:46:35,24.0,,61.0,42.0,0.06090836519034556,0.0797490751361702,2008-04-20 20:35:56,91.75820589657847,0.9946887808057226
B0006,189,20,4.060600437907517,0.9733033796140875,27.096833265509154,0.9693644251626897,4.527635574837309,3554.9388188720172,24.0,,61.0,41.0,2008-04-05 19:46:36,3.5658994621578533,-1.9892347833261184,31.51177053595285,-1.9782187500000001,2.656510416666667,1765.513078125,24.0,97.26281070025072,61.0,41.0,1.979626548250818,2008-04-18 21:10:19,24.0,,61.0,41.0,0.0623876560738503,0.08427447476572263,2008-04-20 22:16:35,97.26281070025072,1.018846941031694
B0006,190,21,4.080872787384854,0.9594710456638,25.621036972906793,0.9551907824222936,4.203546623794212,3616.7048488745977,24.0,,61.0,40.0,2008-04-18 17:34:22,3.5708142093488724,-1.9890474874073774,31.874488497680712,-1.9779547368421053,2.6626894736842104,1746.6842315789474,24.0,96.17814345585968,61.0,40.0,1.9575499080884025,2008-04-19 02:29:09,24.0,,61.0,40.0,0.06036915247306914,0.08014506815871338,2008-04-21 02:00:19,96.17814345585968,0.9858829486566169
B0006,191,22,4.045174541374003,1.0002208792099214,26.018916084630686,0.9960388349514563,4.420058252427185,3597.4414412081983,24.0,,61.0,39.0,2008-04-18 22:53:58,3.5666817833633124,-1.988682950523383,31.539114536389718,-1.9778169312169314,2.660365079365079,1737.6627513227513,24.0,95.6015859814876,61.0,39.0,1.9458150170787551,2008-04-19 07:47:15,24.0,,61.0,39.0,0.06209144685667864,0.08164302964777198,2008-04-21 03:26:58,95.6015859814876,1.0140095761776036
B0006,192,23,4.051548873709219,0.9960569215894777,26.11363000720855,0.9913419913419913,4.530025974025974,3590.0744740259743,24.0,,61.0,38.0,2008-04-19 04:12:06,3.566839274502584,-1.9885447318884866,31.220866832188786,-1.9775946524064172,2.659668449197861,1718.3130374331552,24.0,94.5418647339628,61.0,38.0,1.9242461121680094,2008-04-19 13:01:42,24.0,,61.0,38.0,0.06356536156604609,0.08150834385680611,2008-04-22 16:33:03,94.5418647339628,1.0380799386096051
B0006,193,24,4.054876346836676,1.001375175349596,25.760828939548123,0.9965109409190371,4.522310722100657,3519.932525164114,24.0,,61.0,37.0,2008-04-19 09:29:52,3.5710519693928755,-1.9885639445355099,31.119005145018033,-1.9776755319148935,2.663840425531915,1727.275670212766,24.0,95.60974757905956,61.0,37.0,1.9459811331421641,2008-04-19 18:27:29,24.0,,61.0,37.0,0.0623200318333744,0.08021169162372531,2008-04-22 19:54:32,95.60974757905957,1.0177425759235244
B0006,194,25,4.0652768150256735,0.9596250760722719,25.50924394673222,0.955097894736842,4.528101052631579,3774.5277978947365,24.0,,61.0,36.0,2008-04-19 14:43:41,3.5666308474029793,-1.9880563928902786,31.033244078156734,-1.977220652173913,2.6591521739130433,1689.6680706521743,24.0,93.41978151219874,61.0,36.0,1.9014079305530789,2008-04-19 23:41:55,24.0,,61.0,36.0,0.06294168193775251,0.08199172562670037,2008-04-22 21:24:34,93.41978151219874,1.027894685284516
B0006,195,26,4.06384303363487,0.9877886479532088,25.50074158941563,0.983235807860262,4.52617903930131,3529.846305676856,24.0,,61.0,35.0,2008-04-19 20:09:47,3.5527392240854914,-1.9772969675547492,31.001249222460967,-1.9663858695652174,2.6360869565217393,1688.6594782608695,24.0,92.30283084153571,61.0,35.0,1.8786742136800851,2008-04-20 04:54:41,24.0,,61.0,35.0,0.06189122330035962,0.08120805787615462,2008-04-23 00:46:24,92.30283084153571,1.010739744119213
B0006,196,27,4.066132819284077,0.9825181788426086,25.44745403999636,0.9778404371584699,4.365275409836065,3524.583791256831,24.0,,61.0,34.0,2008-04-20 01:22:53,3.5560959755046615,-1.9771693646864965,30.92143474404136,-1.9661879781420766,2.63872131147541,1680.233169398907,24.0,91.79342734506018,61.0,34.0,1.8683061328264219,2008-04-20 10:16:28,24.0,,61.0,34.0,0.0628654066217946,0.08144682676052387,2008-04-23 02:16:08,91.79342734506018,1.0266490402766646
B0006,197,28,4.0717924890729655,0.9547502569896177,25.35165596341926,0.9501443736730361,4.531429936305733,3717.5985360934183,24.0,,61.0,33.0,2008-04-20 06:35:39,3.5504500858303394,-1.9660385076397233,30.929360248207214,-1.9552841530054645,2.620950819672131,1679.238355191257,24.0,91.19000283836426,61.0,33.0,1.8560244070082998,2008-04-20 15:37:05,24.0,,61.0,33.0,0.06171642129064927,0.08150165216580176,2008-04-23 05:46:32,91.19000283836426,1.007885068946471
B0006,198,29,4.07421858176447,0.952456875355821,25.2638879248557,0.94795101171459,4.533758253461128,3696.9465559105433,24.0,,61.0,32.0,2008-04-20 11:57:08,3.5460070836403115,-1.9445990482746274,31.008109657930795,-1.9334426229508197,2.5915628415300547,1679.2831967213115,24.0,90.65816915777205,61.0,32.0,1.8451997961855777,2008-04-20 20:50:38,24.0,,61.0,32.0,0.06291524637705144,0.08277116642147596,2008-04-23 07:16:07,90.65816915777205,1.027462968630137
B0006,199,30,4.072241149512793,0.9686931208219152,25.32344394016347,0.9641318082788671,4.384029411764706,3548.3904891067536,24.0,,61.0,31.0,2008-04-20 17:17:44,3.554257954720065,-1.9769156942357176,30.96779499306422,-1.9660329670329673,2.6354725274725275,1670.9220934065934,24.0,91.24918141799354,61.0,31.0,1.857228890885317,2008-04-21 02:15:02,24.0,,61.0,31.0,0.06199878481176483,0.08138761044036787,2008-04-23 10:36:13,91.24918141799353,1.0124963210410678
B0006,200,31,4.079543683954575,0.9346191387122413,25.30430590581506,0.930331928345627,4.530973656480506,3772.9081738672285,24.0,,61.0,30.0,2008-04-20 22:31:18,3.5558574696779788,-1.9997552547832569,31.10097217303459,1.9882900269541781,2.647320754716981,1733.8072614555256,24.0,94.56790349742867,61.0,30.0,1.9247760889090637,2008-04-22 15:33:49,24.0,,61.0,30.0,0.06307762333013402,0.08287146905081498,2008-04-23 12:05:30,94.56790349742869,1.0301147313722154
B0006,201,32,4.085586906504732,0.944087760527454,25.322091423663814,0.9400371944739638,4.540736450584484,3669.2875717322,24.0,,61.0,29.0,2008-04-21 17:51:26,3.5537306734803207,-1.9884344406296763,31.307368922041046,1.977135890410959,2.633427397260274,1705.8462164383561,24.0,92.47761948322794,61.0,29.0,1.8822317526092551,2008-04-22 20:26:18,24.0,,61.0,29.0,0.06250406054880163,0.08169124692338582,2008-04-23 15:34:37,92.47761948322794,1.02074793155915
B0006,202,33,4.205390789780384,0.0866810114567744,23.82084266180423,0.08693470790378006,4.244020618556701,842.6254037800687,24.0,,61.0,28.0,2008-04-22 14:15:41,3.5452650003621513,-1.977131099996694,31.131339987164562,1.9659768595041325,2.615388429752066,1696.4787851239669,24.0,91.15326597829659,61.0,28.0,1.855276687885587,2008-04-23 01:18:11,24.0,,61.0,28.0,0.0627995855607608,0.0818468337271938,2008-04-23 17:03:55,91.15326597829659,1.0255741227222952
B0006,203,34,4.129876207718454,0.7198667502052503,25.536564067789637,0.7170267832741185,4.4834162339437,4905.762540311561,24.0,,61.0,27.0,2008-04-22 17:04:53,3.538408778928339,-1.965705768920947,30.828713779105055,1.9548204419889503,2.5974806629834255,1691.6339806629835,24.0,90.36588818710266,61.0,27.0,1.8392508917181876,2008-04-23 06:18:19,24.0,,61.0,27.0,0.06201388686472383,0.08131610081343171,2008-04-23 20:31:10,90.36588818710266,1.012742951246927
B0006,204,35,4.1333834302816355,0.7069779186756158,25.56741667631952,0.7038791598472449,4.481319967266776,4919.418048554283,24.0,,61.0,26.0,2008-04-22 21:56:21,3.529768831133267,-1.9542494702422437,30.761533072057244,1.943483888888889,2.5765,1682.8217166666666,24.0,89.34830346748316,61.0,26.0,1.8185396073994426,2008-04-23 11:08:00,24.0,,61.0,26.0,0.06308360062643197,0.08264257683503572,2008-04-23 22:00:19,89.34830346748315,1.030212346035629
B0006,205,36,4.138693587672253,0.6672021050818769,25.15735403314838,0.6640885714285715,4.4678818181818185,5185.819317662337,24.0,,61.0,25.0,2008-04-23 02:47:55,3.5300676840423306,-1.9490605727432448,31.30305692941581,1.9379655555555555,2.567927777777778,1682.8505666666667,24.0,89.09956824708976,61.0,25.0,1.8134770059567056,2008-04-23 16:06:25,24.0,,61.0,25.0,0.06183019217410585,0.08120435160553863,2008-04-24 01:19:46,89.09956824708976,1.0097430505390315
B0006,206,37,4.137278474891531,0.6988085786346139,24.989538945227892,0.6957270218051338,4.399414021529119,4865.730071211703,24.0,,61.0,24.0,2008-04-23 07:47:54,3.5248882875629564,-1.9373547119632697,31.064321446780134,1.9266038997214485,2.5514401114206127,1677.6330139275765,24.0,88.29502550201761,61.0,24.0,1.7971018450305436,2008-04-23 21:02:58,24.0,,61.0,24.0,0.06313290641362876,0.0837217579093773,2008-04-24 02:48:35,88.29502550201761,1.0310175542069562
B0006,207,38,4.1414571010246455,0.6608854225730669,25.180745399490828,0.6580052369730296,4.466800733176224,5147.038997905211,24.0,,61.0,23.0,2008-04-23 12:37:17,3.5190926887152725,-1.9312604088713479,30.96654665282149,1.9205871148459386,2.539901960784314,1668.2284341736695,24.0,87.50413873759919,61.0,23.0,1.7810046294120476,2008-04-24 01:51:33,24.0,,61.0,23.0,0.06282694657880761,0.0834715784465108,2008-04-24 06:18:12,87.50413873759919,1.0260209529335071
B0006,208,39,4.141645479496477,0.6634816539120678,25.292235216630523,0.6603558201058201,4.468743121693122,5090.337149735449,24.0,,61.0,22.0,2008-04-23 17:35:42,3.515181023027099,-1.925413982519257,30.826455697992966,1.9147432584269664,2.527817415730337,1663.9107808988765,24.0,87.01323309187394,61.0,22.0,1.7710130422682326,2008-04-24 06:50:00,24.0,,61.0,22.0,0.06336352421336121,0.0837975537463188,2008-04-24 07:46:53,87.01323309187393,1.0347837517946123
B0006,209,40,4.14089223010424,0.688201244296354,25.12354763553037,0.6848918169209431,4.480219972260749,4845.035082385575,24.0,,61.0,21.0,2008-04-23 22:32:06,3.514029112834161,-1.9198444871883995,31.080769482413956,1.9089329577464789,2.516619718309859,1659.1183577464788,24.0,86.49529456915789,61.0,21.0,1.760471244817094,2008-04-24 11:49:24,24.0,,61.0,21.0,0.06349817571333986,0.08385488671663242,2008-04-24 11:17:36,86.49529456915789,1.036982732770852
B0006,210,41,4.145384297144703,0.6456652982089215,24.845898768603192,0.642518034500784,4.463603240982749,5162.952434396236,24.0,,61.0,20.0,2008-04-24 03:20:23,3.514139684003936,-1.908733158939213,31.69428781742534,1.8977346478873243,2.503783098591549,1659.0365295774648,24.0,85.9951384249673,61.0,20.0,1.7502913788006587,2008-04-24 16:45:56,24.0,,61.0,20.0,0.06264078681571249,0.08299028292337617,2008-04-24 12:46:08,85.9951384249673,1.022980795358936
B0006,211,42,4.147133824093723,0.6368410626284218,24.745480280733183,0.6339797244606187,4.461266701325708,5196.588436703924,24.0,,61.0,19.0,2008-04-24 08:18:41,3.509578354212467,-1.90276801874341,31.875581783696692,1.8917581920903956,2.4927966101694916,1654.2645677966102,24.0,85.46456919285944,61.0,19.0,1.7394925037732578,2008-04-24 21:38:11,24.0,,61.0,19.0,0.06094513993614851,0.082015904986437,2008-04-24 16:14:07,85.46456919285944,0.995289345719144
B0006,212,43,4.14686600265132,0.6426056541099174,25.299694728587994,0.6400269200316706,4.464825811559778,5112.142580364212,24.0,,61.0,18.0,2008-04-24 13:17:56,3.5110708693292705,-1.9093247566511211,31.543288143901556,-1.8985675977653633,2.5122849162011174,1639.2639497206703,24.0,86.21059538809914,61.0,18.0,1.7546766553637203,2008-04-25 12:03:44,24.0,,61.0,18.0,0.06395085325023771,0.0832684036551876,2008-04-24 17:42:40,86.21059538809914,1.0443753670316454
B0006,213,44,4.146165272892503,0.6545309456013868,25.719099276376976,0.6517010281385281,4.469464826839827,4981.234488095239,24.0,,61.0,17.0,2008-04-24 18:14:28,3.515917931585506,-1.930637216793332,31.420983409991017,1.9199203389830508,2.5359519774011297,1654.5475056497176,24.0,86.7639403894526,61.0,17.0,1.7659390941842172,2008-04-25 20:03:55,24.0,,61.0,17.0,0.0639175801612165,0.08216571708748939,2008-04-24 21:06:22,86.76394038945259,1.0438319873456414
B0006,214,45,4.1467730055348575,0.6559124018187802,25.607949607087512,0.6528914348063284,4.470726132024004,4940.638116748501,24.0,,61.0,16.0,2008-04-24 23:06:34,3.505853407270779,-1.907114151507875,31.15837149963786,1.8967727272727273,2.4963892045454545,1644.689880681818,24.0,85.18433254632082,61.0,16.0,1.733788741962484,2008-04-26 01:04:35,24.0,,61.0,16.0,0.061914442984428886,0.0827944269463386,2008-04-24 22:34:45,85.18433254632083,1.0111189425949128
B0006,215,46,4.152354380509434,0.6252403280862147,25.15239521946869,0.6224469230769231,4.460734358974359,5272.267005897435,24.0,,61.0,15.0,2008-04-25 17:02:35,3.5010379345914444,-1.8953541357988335,31.15661421699882,1.8847577142857144,2.4762742857142857,1635.3817171428573,24.0,84.17895486292434,61.0,15.0,1.7133259120407338,2008-04-26 05:57:35,24.0,,61.0,15.0,0.06223664045181756,0.08227519539898062,2008-04-25 01:57:07,84.17895486292434,1.0163807191179566
B0006,216,47,4.149073473832747,0.6288014634575095,24.956784398728235,0.6257859350850077,4.460148634724368,5247.445333848531,24.0,,61.0,14.0,2008-04-25 21:32:20,3.4974076626364967,-1.8892713805954209,31.206611383963253,1.8787289398280804,2.463630372492837,1630.6119570200572,24.0,83.64252637451848,61.0,14.0,1.7024077813673466,2008-04-26 10:58:25,24.0,,61.0,14.0,0.06368589032225634,0.08410980261203092,2008-04-25 21:00:31,83.64252637451848,1.0400482823862298
B0006,217,48,4.149319265033265,0.6440540683657685,24.845753514136497,0.6410392578650175,4.466274805055122,5018.223860446356,24.0,,61.0,13.0,2008-04-26 02:32:41,3.5388872766749153,-1.9819359924929794,33.61169282822635,1.9711168539325845,2.6103202247191013,1663.7565028089887,24.0,89.60279954741002,61.0,13.0,1.82371946178183,2008-04-29 12:15:56,24.0,,61.0,13.0,0.06203106446308807,0.08319177703888532,2008-04-26 00:32:46,89.60279954741002,1.0130234769895028
B0006,218,49,4.152958435765652,0.6094211464181148,24.759253545817227,0.6065892169448011,4.453482413350449,5274.959341206675,24.0,,61.0,12.0,2008-04-26 07:25:23,3.5327430295356828,-1.9653277079992455,32.85630077141311,1.9542286516853935,2.5867078651685396,1663.5275196629213,24.0,88.83678132914206,61.0,12.0,1.808128405031471,2008-04-29 17:05:27,24.0,,61.0,12.0,0.06394139531038306,0.08439590554803005,2008-04-26 02:00:52,88.83678132914207,1.0442209103058155
B0006,219,50,4.150611801337876,0.6564647881422182,25.3858152738103,0.6536072524407252,4.37951520223152,4833.305570153417,24.0,,61.0,11.0,2008-04-28 17:20:47,3.521214759733266,-1.9470636598230844,32.210981559158874,1.936715014164306,2.5573767705382435,1649.7849801699717,24.0,87.246513912519,61.0,11.0,1.7757610945034286,2008-04-29 22:00:04,24.0,,61.0,11.0,0.06250649038034015,0.08426848073493347,2008-04-26 05:25:46,87.24651391251902,1.0207876129093727
B0006,220,51,4.133464624796558,0.70010151484671,27.38047858561585,0.6968739703459638,4.477654310818232,4888.23384925865,24.0,,61.0,10.0,2008-04-29 13:44:46,3.5093111439506672,-1.92416284263864,31.965090081650274,1.913577207977208,2.519803418803419,1640.4004786324786,24.0,85.72243699983238,61.0,10.0,1.7447409841836798,2008-04-30 02:43:55,24.0,,61.0,10.0,0.06334074841835481,0.08443325960211569,2008-04-26 06:53:34,85.72243699983238,1.0344118024294309
B0006,221,52,4.140296135804,0.6658522396092803,26.646363956512182,0.66271881663113,4.468720682302772,5051.684458155651,24.0,,61.0,9.0,2008-04-29 18:34:10,3.50716091973708,-1.9124470439353745,31.744801840189538,1.9018851428571428,2.502922857142857,1636.1661114285714,24.0,84.95922454210778,61.0,9.0,1.729207034132373,2008-04-30 07:41:42,24.0,,61.0,9.0,0.06261533272747599,0.08397217834773212,2008-04-26 10:26:36,84.95922454210778,1.0225651070390254
B0006,222,53,4.140774096111559,0.6932889967479453,26.100358589607758,0.6899954584161225,4.385133125177406,4732.5580056769795,24.0,,61.0,8.0,2008-04-29 23:28:20,3.500928918686389,-1.8950209973545986,31.876564068962463,1.8844647564469916,2.4735787965616045,1630.8346131805158,24.0,83.92262113192731,61.0,8.0,1.7081086552553244,2008-04-30 12:28:49,24.0,,61.0,8.0,0.0659851482712769,0.08205908433058269,2008-04-29 13:12:54,83.92262113192731,1.077597247605077
B0006,223,54,4.147814314370267,0.6331255913984261,25.64945648353055,0.6300976501305483,4.4598253263707575,5173.021115143603,24.0,,61.0,7.0,2008-04-30 04:11:53,3.497301989882089,-1.8837082435178907,32.24289319481841,1.8730355300859602,2.455965616045845,1630.6591977077362,24.0,83.40608610817466,61.0,7.0,1.697595423746177,2008-04-30 17:20:16,24.0,,61.0,7.0,0.0645724621588098,0.08034229300933068,2008-04-29 16:33:38,83.40608610817468,1.0545268036278053
